company_key,signal_id,present,observed_date,strength,confidence,source,url
J AND J TRUCKING|PERRY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1157986
L AND A LOGGING|DEFUNIAK SPRINGS,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
L AND A LOGGING|DEFUNIAK SPRINGS,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
L AND A LOGGING|DEFUNIAK SPRINGS,fmcsa_new_dot_12mo,false,1999-08-13,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=823331
L AND A LOGGING|DEFUNIAK SPRINGS,fmcsa_fleet_size,true,20250522 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=823331
L AND A LOGGING|DEFUNIAK SPRINGS,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=823331
WILLIAMS DOZER SERVICE|GREENWOOD,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
WILLIAMS DOZER SERVICE|GREENWOOD,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
WILLIAMS DOZER SERVICE|GREENWOOD,fmcsa_new_dot_12mo,false,2000-04-11,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=872060
WILLIAMS DOZER SERVICE|GREENWOOD,fmcsa_fleet_size,true,20241008 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=872060
WILLIAMS DOZER SERVICE|GREENWOOD,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=872060
S AND D CARRIERS|CROSS CITY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
S AND D CARRIERS|CROSS CITY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
S AND D CARRIERS|CROSS CITY,fmcsa_new_dot_12mo,false,2000-04-11,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=872068
S AND D CARRIERS|CROSS CITY,fmcsa_fleet_size,true,20260831 0,1.000,"13 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=872068
S AND D CARRIERS|CROSS CITY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=872068
K AND J LIVESTOCK HAULING|LAKE CITY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
K AND J LIVESTOCK HAULING|LAKE CITY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
K AND J LIVESTOCK HAULING|LAKE CITY,fmcsa_new_dot_12mo,false,2022-04-15,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3864655
K AND J LIVESTOCK HAULING|LAKE CITY,fmcsa_fleet_size,true,20260429 1,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3864655
K AND J LIVESTOCK HAULING|LAKE CITY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3864655
D AND G DUMP TRUCK SERVICE|GREENWOOD,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
D AND G DUMP TRUCK SERVICE|GREENWOOD,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
D AND G DUMP TRUCK SERVICE|GREENWOOD,fmcsa_new_dot_12mo,false,2004-03-17,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1223813
D AND G DUMP TRUCK SERVICE|GREENWOOD,fmcsa_fleet_size,true,20260511 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1223813
D AND G DUMP TRUCK SERVICE|GREENWOOD,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1223813
LUCAS BARDEN LOGGING|CROSS CITY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
LUCAS BARDEN LOGGING|CROSS CITY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
LUCAS BARDEN LOGGING|CROSS CITY,fmcsa_new_dot_12mo,false,2004-04-29,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1241969
LUCAS BARDEN LOGGING|CROSS CITY,fmcsa_fleet_size,true,20260423 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1241969
LUCAS BARDEN LOGGING|CROSS CITY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1241969
3 NORTH 3 WEST|QUINCY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
3 NORTH 3 WEST|QUINCY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
3 NORTH 3 WEST|QUINCY,fmcsa_new_dot_12mo,false,2005-03-08,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1342929
3 NORTH 3 WEST|QUINCY,fmcsa_fleet_size,true,20240904 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1342929
3 NORTH 3 WEST|QUINCY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1342929
MIZELL DEVELOPMENT|HILLIARD,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
MIZELL DEVELOPMENT|HILLIARD,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
MIZELL DEVELOPMENT|HILLIARD,fmcsa_new_dot_12mo,false,2011-07-27,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2176621
MIZELL DEVELOPMENT|HILLIARD,fmcsa_fleet_size,true,20260115 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2176621
MIZELL DEVELOPMENT|HILLIARD,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2176621
MICKEY JOHNSON TRUCKING|CROSS CITY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
MICKEY JOHNSON TRUCKING|CROSS CITY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
MICKEY JOHNSON TRUCKING|CROSS CITY,fmcsa_new_dot_12mo,false,2000-01-12,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=848929
MICKEY JOHNSON TRUCKING|CROSS CITY,fmcsa_fleet_size,true,20241001 0,0.700,"7 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=848929
MICKEY JOHNSON TRUCKING|CROSS CITY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=848929
DESOTO SAND AND FILL|ARCADIA,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
DESOTO SAND AND FILL|ARCADIA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
DESOTO SAND AND FILL|ARCADIA,fmcsa_new_dot_12mo,false,2008-02-20,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1739670
DESOTO SAND AND FILL|ARCADIA,fmcsa_fleet_size,true,20251114 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1739670
DESOTO SAND AND FILL|ARCADIA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1739670
NORTH FLORIDA TRANSPORT|ALTHA,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
NORTH FLORIDA TRANSPORT|ALTHA,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
NORTH FLORIDA TRANSPORT|ALTHA,fmcsa_new_dot_12mo,false,2006-09-18,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1555407
NORTH FLORIDA TRANSPORT|ALTHA,fmcsa_fleet_size,true,20250924 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1555407
NORTH FLORIDA TRANSPORT|ALTHA,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1555407
JW TRUCKING|LIVE OAK,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
JW TRUCKING|LIVE OAK,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
JW TRUCKING|LIVE OAK,fmcsa_new_dot_12mo,false,2007-01-11,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1594872
JW TRUCKING|LIVE OAK,fmcsa_fleet_size,true,20260504 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1594872
JW TRUCKING|LIVE OAK,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1594872
ELIXSON WOOD PRODUCTS|STARKE,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
ELIXSON WOOD PRODUCTS|STARKE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
ELIXSON WOOD PRODUCTS|STARKE,fmcsa_new_dot_12mo,false,1989-03-22,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=347707
ELIXSON WOOD PRODUCTS|STARKE,fmcsa_fleet_size,true,20240910 0,0.600,"6 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=347707
ELIXSON WOOD PRODUCTS|STARKE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=347707
GULF CITRUS HARVESTING AND HAULING|LABELLE,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
GULF CITRUS HARVESTING AND HAULING|LABELLE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
GULF CITRUS HARVESTING AND HAULING|LABELLE,fmcsa_new_dot_12mo,false,2007-11-14,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1708097
GULF CITRUS HARVESTING AND HAULING|LABELLE,fmcsa_fleet_size,true,20260204 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1708097
GULF CITRUS HARVESTING AND HAULING|LABELLE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1708097
HARRISON 3 ENTERPRISES|WILLISTON,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
HARRISON 3 ENTERPRISES|WILLISTON,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
HARRISON 3 ENTERPRISES|WILLISTON,fmcsa_new_dot_12mo,true,2025-12-30,0.700,USDOT 4511679 registered 2025-12-30,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4511679
HARRISON 3 ENTERPRISES|WILLISTON,fmcsa_fleet_size,true,20251230 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4511679
HARRISON 3 ENTERPRISES|WILLISTON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4511679
SAPP SALVAGE|LAKE CITY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
SAPP SALVAGE|LAKE CITY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
SAPP SALVAGE|LAKE CITY,fmcsa_new_dot_12mo,false,2010-05-06,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2030700
SAPP SALVAGE|LAKE CITY,fmcsa_fleet_size,true,20260413 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2030700
SAPP SALVAGE|LAKE CITY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2030700
SUWANNEE VALLEY FEEDS|TRENTON,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
SUWANNEE VALLEY FEEDS|TRENTON,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
SUWANNEE VALLEY FEEDS|TRENTON,fmcsa_new_dot_12mo,false,2008-03-18,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1749781
SUWANNEE VALLEY FEEDS|TRENTON,fmcsa_fleet_size,true,20250918 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1749781
SUWANNEE VALLEY FEEDS|TRENTON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1749781
JERRYS MOBILE HOME SETUP SERVICE|QUINCY,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
JERRYS MOBILE HOME SETUP SERVICE|QUINCY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
JERRYS MOBILE HOME SETUP SERVICE|QUINCY,fmcsa_new_dot_12mo,false,2018-12-20,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3224896
JERRYS MOBILE HOME SETUP SERVICE|QUINCY,fmcsa_fleet_size,true,20250603 0,0.200,"2 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3224896
JERRYS MOBILE HOME SETUP SERVICE|QUINCY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3224896
QUALITY 1 HARVESTING|LABELLE,ucc_renewal_window,false,,0,no active UCC filing for this company,quintel_ucc_model,
QUALITY 1 HARVESTING|LABELLE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
QUALITY 1 HARVESTING|LABELLE,fmcsa_new_dot_12mo,false,2009-05-20,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1891996
